genomic_position,proportional_coverage,percent_gene_expression,method,sample,gene
6657360,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657361,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657362,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657363,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657364,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657365,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657366,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657367,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657368,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657369,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657370,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657371,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657372,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657373,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657716,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657717,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657718,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657719,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657720,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657721,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657722,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657723,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657724,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657725,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657726,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657727,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657728,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657729,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657730,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657731,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657732,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657733,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657734,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657735,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657736,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657737,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657738,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657739,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657740,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657741,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657742,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657743,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657744,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657745,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657746,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657747,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657748,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657749,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657750,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657751,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657752,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657753,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657754,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657755,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657756,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657757,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657758,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657759,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657760,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657761,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657762,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657763,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657764,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6657765,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659814,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659815,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659816,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659817,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659818,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659819,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659820,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659821,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659822,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659823,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659824,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659825,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659826,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659827,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659828,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659829,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659830,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6659831,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661634,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661635,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661636,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661637,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661638,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661639,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661640,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661641,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661642,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661643,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661644,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661645,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661646,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661647,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661648,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661649,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661650,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661651,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661652,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661653,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661654,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661655,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661656,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661657,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661658,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661659,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661660,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661661,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661662,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661663,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661664,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661665,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661666,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661667,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661668,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661669,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661670,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6661671,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6668708,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6668709,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6668710,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6668711,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6668712,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6668713,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668714,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668715,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668716,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668717,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668718,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668719,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668720,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668721,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668722,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668723,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668724,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668725,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668726,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668727,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6668728,0.0011345908381789,82.725854488725,10x,sample_name,GAPDH
6678454,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678455,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678456,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678457,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678458,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678459,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678662,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678663,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678664,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678665,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678666,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678667,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6678668,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680494,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680495,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680496,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680497,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680498,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680499,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680500,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680501,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680502,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680503,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680504,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680505,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680506,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680507,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680508,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680509,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680510,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680511,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680512,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680513,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680514,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680515,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680516,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680517,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680518,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680519,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680520,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680521,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680522,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680523,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680524,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680525,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6680526,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700196,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700197,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700198,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700199,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700200,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700201,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700202,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700203,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700204,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700205,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6700206,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706256,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706257,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706258,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706259,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706260,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706261,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706262,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706263,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706264,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706265,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6706266,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707788,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707789,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707790,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707791,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707792,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707793,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707794,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707795,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707796,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707797,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707798,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707799,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707800,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707801,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707802,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707803,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707804,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707805,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707806,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707807,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707808,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707809,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707810,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707811,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707812,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707813,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6707814,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710129,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710130,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710131,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710132,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710133,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710134,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710135,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710136,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710137,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710138,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710139,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710237,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710238,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710239,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710240,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710241,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710242,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710243,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710244,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710245,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710246,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710247,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710248,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710249,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710250,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710251,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710252,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710253,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710254,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710255,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710256,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710257,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710258,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710259,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710260,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710261,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710262,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710263,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710264,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710265,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710266,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710267,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710268,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710269,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710270,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710271,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
6710428,0.0001418238547723,82.725854488725,10x,sample_name,GAPDH
